# Ensemble-averaged hop function h(t) for species: Na
# Window size = 6 frames, Timestep =     2.0000 ps
            # Time (ps)   h(t)_mean (Angstrom^2)    h(t)_std (Angstrom^2)
            216.00000000           1.166353865729           0.048096060294
            218.00000000           1.147471202591           0.094824864281
            220.00000000           1.147626468615           0.125715083146
            222.00000000           1.178728573776           0.107796753884
            224.00000000           1.147426149749           0.081899426104
            226.00000000           1.174097207197           0.064897811042
            228.00000000           1.163035850218           0.051325122748
            230.00000000           1.155152281756           0.100594392878
            232.00000000           1.178789440026           0.125780257790
            234.00000000           1.199307455979           0.136284623026
            236.00000000           1.171433173681           0.153303426756
            238.00000000           1.137534784580           0.153918199232
            240.00000000           1.185400649740           0.158925043521
            242.00000000           1.211727384382           0.132623137724
            244.00000000           1.175826709407           0.138887963312
            246.00000000           1.155539728377           0.155893643611
            248.00000000           1.140859791164           0.156128876622
            250.00000000           1.162327901203           0.139147561858
            252.00000000           1.151038591031           0.118947218191
            254.00000000           1.135759199896           0.048243769049
            256.00000000           1.128408104993           0.027266688180
            258.00000000           1.117236879300           0.049301262794
            260.00000000           1.098232500473           0.065517725323
            262.00000000           1.101458709297           0.060217714379
            264.00000000           1.128727245169           0.084138312969
            266.00000000           1.114667003977           0.108682729261
            268.00000000           1.111962008546           0.048275554092
            270.00000000           1.137305600155           0.023697228436
            272.00000000           1.159237326424           0.030355698760
            274.00000000           1.141141651624           0.070087620563
            276.00000000           1.118077232915           0.073348484748
            278.00000000           1.092183944729           0.024591483408
            280.00000000           1.088914068115           0.088028225902
            282.00000000           1.112179674699           0.182589578033
            284.00000000           1.121318034413           0.145899885236
            286.00000000           1.165609029600           0.074862433409
            288.00000000           1.223354126287           0.025161214361
            290.00000000           1.213450939083           0.034175218458
            292.00000000           1.162164838823           0.037235869776
            294.00000000           1.181223018896           0.113516829660
            296.00000000           1.178581744430           0.153268489820
            298.00000000           1.162725744638           0.116721401524
            300.00000000           1.150699557946           0.089337115328
            302.00000000           1.137913984461           0.060238715451
            304.00000000           1.126226084216           0.069526558887
            306.00000000           1.096352939846           0.080937532235
            308.00000000           1.109361233136           0.089169374842
            310.00000000           1.110613366622           0.066179852783
            312.00000000           1.109942272595           0.066786377480
            314.00000000           1.115781113889           0.101198369032
            316.00000000           1.051384602955           0.093418200330
            318.00000000           1.068766060513           0.078015227960
            320.00000000           1.089287305371           0.106605645382
            322.00000000           1.140916387452           0.073929344320
            324.00000000           1.165246981398           0.057698822937
            326.00000000           1.145974629330           0.089963867363
            328.00000000           1.128506579352           0.099909372134
            330.00000000           1.104004141980           0.050102155550
            332.00000000           1.102135388360           0.016289045105
            334.00000000           1.122910929747           0.104975064321
            336.00000000           1.134688621640           0.102588980076
            338.00000000           1.151892942331           0.096412651005
            340.00000000           1.135304284553           0.141510630034
            342.00000000           1.107962599830           0.098235518862
            344.00000000           1.086753519103           0.035192426786
            346.00000000           1.151412432118           0.085761783726
            348.00000000           1.183946610977           0.084105556107
            350.00000000           1.184559870290           0.082791475433
            352.00000000           1.178013469716           0.067838695087
            354.00000000           1.151834365917           0.066765398687
            356.00000000           1.164402673520           0.026907191457
            358.00000000           1.165719664865           0.054041259283
            360.00000000           1.167935893598           0.055250542011
            362.00000000           1.201942932875           0.092194276241
            364.00000000           1.171145213046           0.155452118817
            366.00000000           1.136426916094           0.149265075840
            368.00000000           1.126492308225           0.133827388007
            370.00000000           1.161849390729           0.093079452087
            372.00000000           1.202750773622           0.098756681424
            374.00000000           1.192549094261           0.084848099661
            376.00000000           1.154730965908           0.099445480325
            378.00000000           1.114087636419           0.135223937773
            380.00000000           1.116502187692           0.167195791590
            382.00000000           1.153593575060           0.156790819590
            384.00000000           1.127687940382           0.111932734066
            386.00000000           1.114117884831           0.076221652283
            388.00000000           1.104932351124           0.034056316451
            390.00000000           1.101758024271           0.060209376647
            392.00000000           1.080169300177           0.065752371683
            394.00000000           1.079429616698           0.062341774197
            396.00000000           1.089520263737           0.084996110103
            398.00000000           1.137612332852           0.073853270115
            400.00000000           1.164522602113           0.088875393258
            402.00000000           1.143351278680           0.138991976725
            404.00000000           1.128994648758           0.139300603002
            406.00000000           1.110612086646           0.131334343242
            408.00000000           1.156119082142           0.095808048216
            410.00000000           1.150243551236           0.100565566808
            412.00000000           1.184902719902           0.101712323973
            414.00000000           1.166203407223           0.053726322772
            416.00000000           1.157411169518           0.034323375482
            418.00000000           1.161917469795           0.077661486620
            420.00000000           1.200507633482           0.093500671478
            422.00000000           1.178829360671           0.111092236479
            424.00000000           1.174071379048           0.086960948612
            426.00000000           1.198532375897           0.097119211592
            428.00000000           1.205161821947           0.138903310032
            430.00000000           1.124748031357           0.116109958592
            432.00000000           1.147835829391           0.086762218979
            434.00000000           1.157789935428           0.112370395829
            436.00000000           1.158356177527           0.129004421290
            438.00000000           1.156861958703           0.109586247274
            440.00000000           1.202864462106           0.098916913043
            442.00000000           1.216773965364           0.086863737019
            444.00000000           1.169605879144           0.107139972672
            446.00000000           1.110331286777           0.100595670600
            448.00000000           1.071234870277           0.098294810757
            450.00000000           1.061646054208           0.084204885109
            452.00000000           1.110201505276           0.077657919213
            454.00000000           1.194137792642           0.086696944430
            456.00000000           1.215506379193           0.092598182643
            458.00000000           1.206767660168           0.058596284436
            460.00000000           1.228849741363           0.049897702597
            462.00000000           1.174627317766           0.089326768377
            464.00000000           1.152334759396           0.137419032267
            466.00000000           1.178164388545           0.203878866349
            468.00000000           1.184653053698           0.161901239434
            470.00000000           1.142413629820           0.091476960954
            472.00000000           1.166428442203           0.094630403263
            474.00000000           1.205783380515           0.107165506362
            476.00000000           1.223146274292           0.070456405281
            478.00000000           1.199620886781           0.053783350372
            480.00000000           1.197650456546           0.055375283121
            482.00000000           1.203202080747           0.056334007275
            484.00000000           1.225838654181           0.093532065770
            486.00000000           1.192944657820           0.067527016444
            488.00000000           1.158619366143           0.092767525568
            490.00000000           1.137174976829           0.131990723795
            492.00000000           1.106703624611           0.067856599958
            494.00000000           1.108260633702           0.034454780187
            496.00000000           1.127549037464           0.071579783790
            498.00000000           1.143875257057           0.048556992943
            500.00000000           1.173971643605           0.021240380644
            502.00000000           1.191487764576           0.062605922937
            504.00000000           1.230612292157           0.097204661927
            506.00000000           1.226320867275           0.126421503861
            508.00000000           1.202896423596           0.124268811698
            510.00000000           1.169098885266           0.115031801125
            512.00000000           1.134455133979           0.130975246266
            514.00000000           1.119635847579           0.131765100129
            516.00000000           1.143757005358           0.137025365509
            518.00000000           1.134256897288           0.102735706547
            520.00000000           1.136013182167           0.074259920433
            522.00000000           1.180535164161           0.072117146678
            524.00000000           1.175253971734           0.048167279003
            526.00000000           1.181117169785           0.065399318842
            528.00000000           1.199500857077           0.042670506751
            530.00000000           1.189582688278           0.032101342621
            532.00000000           1.184906859859           0.063085507919
            534.00000000           1.154613146181           0.064981873540
            536.00000000           1.144037644935           0.100205494979
            538.00000000           1.146926098834           0.063889629800
            540.00000000           1.138060462318           0.051807410490
            542.00000000           1.133343696944           0.132766888548
            544.00000000           1.108080962911           0.145114715977
            546.00000000           1.135343641627           0.156025125610
            548.00000000           1.106550136222           0.117141568809
            550.00000000           1.107558487780           0.080752614127
            552.00000000           1.130448504787           0.068244643184
            554.00000000           1.168148946737           0.052594370768
            556.00000000           1.162105167599           0.020282107559
            558.00000000           1.127267079561           0.048230725817
            560.00000000           1.128073151800           0.097831913804
            562.00000000           1.139028359826           0.119313174685
            564.00000000           1.134368337230           0.096530222535
            566.00000000           1.109277816730           0.052444417971
            568.00000000           1.153110514241           0.049787421846
            570.00000000           1.169420817848           0.061068868041
            572.00000000           1.144592813517           0.077766817676
            574.00000000           1.130003007124           0.074731818389
            576.00000000           1.142045399488           0.110528928459
            578.00000000           1.175994495503           0.099678624189
            580.00000000           1.181056896184           0.145024424516
            582.00000000           1.167838826172           0.141623994136
            584.00000000           1.162600518087           0.113992602180
            586.00000000           1.128802059961           0.101716882051
            588.00000000           1.138172435820           0.113648939216
            590.00000000           1.158789011982           0.114802950898
            592.00000000           1.193910368635           0.167127617669
            594.00000000           1.157335997097           0.181061542071
            596.00000000           1.165375759384           0.131218848789
            598.00000000           1.209551780942           0.123839379002
            600.00000000           1.201695682640           0.130661507413
            602.00000000           1.190363661588           0.125398935352
            604.00000000           1.162906636043           0.093075034136
            606.00000000           1.145185569165           0.074855162068
            608.00000000           1.152795064908           0.098015743741
            610.00000000           1.202751512775           0.077301205347
            612.00000000           1.227579212293           0.136311167589
            614.00000000           1.188409612375           0.215964892885
            616.00000000           1.149313735846           0.178984174536
            618.00000000           1.179255373899           0.107788493362
            620.00000000           1.164225706177           0.050377400419
            622.00000000           1.156840615210           0.081451799208
            624.00000000           1.162987183790           0.067492990226
            626.00000000           1.134985631565           0.049798917196
            628.00000000           1.111598727645           0.101791892386
            630.00000000           1.167827269335           0.082784898822
            632.00000000           1.195166099251           0.076054942654
            634.00000000           1.199820299251           0.089894464528
            636.00000000           1.204064593383           0.069780071950
            638.00000000           1.209929781550           0.090653015856
            640.00000000           1.169082486347           0.102021343395
            642.00000000           1.181960066863           0.101102106757
            644.00000000           1.258554412642           0.121488754247
            646.00000000           1.262345947891           0.125997797273
            648.00000000           1.209203010124           0.135366252441
            650.00000000           1.170609490762           0.128930570972
            652.00000000           1.163432599830           0.117758282574
            654.00000000           1.153878744118           0.084984773467
            656.00000000           1.150315891060           0.073386160703
            658.00000000           1.219058019721           0.072488731867
            660.00000000           1.218948860001           0.104077044292
            662.00000000           1.185930093448           0.156598279757
            664.00000000           1.224874478627           0.131211576166
            666.00000000           1.257449473008           0.095290700738
            668.00000000           1.230948375331           0.076978798632
            670.00000000           1.184216905010           0.100489943859
            672.00000000           1.166136697261           0.096553350338
            674.00000000           1.143113589684           0.113169086004
            676.00000000           1.141639028568           0.128978386093
            678.00000000           1.181171352492           0.119662741411
            680.00000000           1.230773983287           0.091557204578
            682.00000000           1.218729702024           0.050441924390
            684.00000000           1.156859726707           0.074993947227
            686.00000000           1.133044556659           0.080701189698
            688.00000000           1.183742914465           0.140625693090
            690.00000000           1.183014107973           0.179404807189
            692.00000000           1.158698667601           0.150686173211
            694.00000000           1.119308787378           0.094825111863
            696.00000000           1.159367152627           0.102868269104
            698.00000000           1.195826987594           0.081578740588
            700.00000000           1.200373963229           0.099715297393
            702.00000000           1.226029542038           0.135497851651
            704.00000000           1.216644723334           0.104131531595
            706.00000000           1.202908323543           0.060782989837
            708.00000000           1.165603478234           0.086538354182
            710.00000000           1.189396912652           0.104628629107
            712.00000000           1.183160389885           0.094268763941
            714.00000000           1.158707583669           0.109918448004
            716.00000000           1.159188056680           0.065752689972
            718.00000000           1.165141874000           0.060862000435
            720.00000000           1.151999541774           0.060393012259
            722.00000000           1.117602253650           0.064447817802
            724.00000000           1.103405060957           0.053794392195
            726.00000000           1.142586869638           0.069776637123
            728.00000000           1.177472299339           0.062607536720
            730.00000000           1.194928331632           0.102163258059
            732.00000000           1.198624188653           0.151468317716
            734.00000000           1.168425934681           0.128877855527
            736.00000000           1.165005613711           0.141510927273
            738.00000000           1.177183018536           0.123610847744
            740.00000000           1.194756016181           0.163196547131
            742.00000000           1.170279160014           0.146006272544
            744.00000000           1.161461076579           0.141059563803
            746.00000000           1.155227672530           0.165268202766
            748.00000000           1.178429385895           0.193545041956
            750.00000000           1.183118393701           0.137320909207
            752.00000000           1.151144467239           0.083700178727
            754.00000000           1.140540982438           0.066181526888
            756.00000000           1.099916346342           0.043755551979
            758.00000000           1.100444767317           0.062980970641
            760.00000000           1.173794940359           0.098277001987
            762.00000000           1.232731050895           0.099212426181
            764.00000000           1.213480382648           0.095509109312
            766.00000000           1.166377540850           0.100438214998
            768.00000000           1.190596214735           0.148198509377
            770.00000000           1.250378831666           0.194050113440
            772.00000000           1.260856694747           0.143919268404
            774.00000000           1.236272492573           0.152734535990
            776.00000000           1.237031209454           0.159974451562
            778.00000000           1.219909255502           0.099579943077
            780.00000000           1.201279332088           0.037440611161
            782.00000000           1.164875283061           0.044948268640
            784.00000000           1.171625457600           0.080455782435
            786.00000000           1.203852527624           0.078374337115
            788.00000000           1.193688030167           0.062161272765
            790.00000000           1.165464833221           0.061839940129
            792.00000000           1.154251076168           0.109219207493
            794.00000000           1.140266816222           0.068315415908
            796.00000000           1.146306265568           0.036921872401
            798.00000000           1.186546483908           0.038020842659
            800.00000000           1.207402247230           0.049738384125
            802.00000000           1.156557880498           0.034225563809
            804.00000000           1.112346339497           0.030581661492
            806.00000000           1.112400146222           0.048477710971
            808.00000000           1.146522193377           0.068737566060
            810.00000000           1.201482928729           0.064829398280
            812.00000000           1.220905701931           0.075467622317
            814.00000000           1.154611587636           0.077664066107
            816.00000000           1.112247914621           0.090944787391
            818.00000000           1.120403091406           0.112958158818
            820.00000000           1.136004797439           0.128000699819
            822.00000000           1.174416535082           0.110050039147
            824.00000000           1.185108931681           0.110011443385
            826.00000000           1.123972281672           0.080647622336
            828.00000000           1.067816640704           0.096532431104
            830.00000000           1.044419501272           0.070482469093
            832.00000000           1.059335054814           0.087030324441
            834.00000000           1.150810995465           0.100279275590
            836.00000000           1.188692401906           0.067583774854
            838.00000000           1.188060179574           0.109045973697
            840.00000000           1.153645400187           0.140408681078
            842.00000000           1.107470784481           0.099712405334
            844.00000000           1.102195705200           0.033438252976
            846.00000000           1.117627494995           0.066636981727
            848.00000000           1.124004843787           0.098389900295
            850.00000000           1.105971972239           0.147573695330
            852.00000000           1.064658713889           0.130285474992
            854.00000000           1.071278239315           0.100830757306
            856.00000000           1.118029608789           0.108967140451
            858.00000000           1.131178249310           0.111481299583
            860.00000000           1.143931397037           0.110976947814
            862.00000000           1.167600991202           0.140961998202
            864.00000000           1.183230937537           0.162221497442
            866.00000000           1.165210321865           0.182718641002
            868.00000000           1.114437694015           0.176075093947
            870.00000000           1.101716670854           0.115793125046
            872.00000000           1.127723958392           0.065584842188
            874.00000000           1.138290697635           0.094506938996
            876.00000000           1.165644120340           0.132837597566
            878.00000000           1.165724768145           0.121792096180
            880.00000000           1.147496185307           0.088878187370
            882.00000000           1.134061513527           0.079380637229
            884.00000000           1.156780350109           0.090442444280
            886.00000000           1.157502581734           0.124095048187
            888.00000000           1.136735232754           0.123204371854
            890.00000000           1.159851986190           0.131690256861
            892.00000000           1.170118146599           0.124174365340
            894.00000000           1.222013866584           0.095140215488
            896.00000000           1.182569560997           0.106051938484
            898.00000000           1.117312986543           0.111883117048
            900.00000000           1.119587128204           0.089478722682
            902.00000000           1.172605937244           0.134518547684
            904.00000000           1.206033014536           0.119851598854
            906.00000000           1.222675480306           0.100672910831
            908.00000000           1.154532252284           0.103368006404
            910.00000000           1.141124696775           0.059382497333
            912.00000000           1.148198977146           0.085245641424
            914.00000000           1.167768003537           0.083434997561
            916.00000000           1.176300625842           0.100108367484
            918.00000000           1.147115598291           0.102672183726
            920.00000000           1.097110210546           0.098346916695
            922.00000000           1.131329867401           0.095573925953
            924.00000000           1.144629398207           0.099826863950
            926.00000000           1.137505277611           0.124089886253
            928.00000000           1.137553561831           0.077952878133
            930.00000000           1.152587587180           0.067038912402
            932.00000000           1.188065160925           0.079264156789
            934.00000000           1.161557080565           0.127804448786
            936.00000000           1.130017828857           0.111547796798
            938.00000000           1.126821026524           0.120440084132
            940.00000000           1.161173086153           0.153674857819
            942.00000000           1.210966244465           0.188313464875
            944.00000000           1.201985093861           0.183023988892
            946.00000000           1.181656128446           0.173828202847
            948.00000000           1.164109820041           0.165310627737
            950.00000000           1.138748076725           0.142339427491
            952.00000000           1.142587166529           0.083186654018
            954.00000000           1.149761753246           0.075390250479
            956.00000000           1.175721085128           0.052892701041
            958.00000000           1.193376388309           0.025439532471
            960.00000000           1.196170421906           0.066429934302
            962.00000000           1.174568747870           0.110720074173
            964.00000000           1.135852085734           0.149939998122
            966.00000000           1.143392172359           0.124294729142
            968.00000000           1.180506759584           0.098852004910
            970.00000000           1.198274445009           0.137030474263
            972.00000000           1.161553474692           0.114874711581
            974.00000000           1.121475816589           0.076183605256
            976.00000000           1.134787039759           0.121584872720
            978.00000000           1.148626175496           0.159640733760
            980.00000000           1.176171257595           0.121351802657
            982.00000000           1.135370599034           0.095485650723
            984.00000000           1.165556060534           0.119225044307
            986.00000000           1.207155131046           0.142983578974
            988.00000000           1.180327806988           0.149799005798
            990.00000000           1.196559886489           0.148713164003
            992.00000000           1.215596596749           0.099415940458
            994.00000000           1.215381125928           0.104566518799
            996.00000000           1.215368716003           0.090615484320
            998.00000000           1.208981026388           0.076251175191
           1000.00000000           1.188863709241           0.119378910246
           1002.00000000           1.133995292480           0.083147068657
           1004.00000000           1.132850453448           0.107813657366
           1006.00000000           1.109940577479           0.069905906755
           1008.00000000           1.087216804381           0.087573241190
           1010.00000000           1.101469971177           0.134071298541
           1012.00000000           1.154338705233           0.134653522623
           1014.00000000           1.164394084763           0.090997196886
           1016.00000000           1.169509732973           0.039899360128
           1018.00000000           1.163882751378           0.074823418004
           1020.00000000           1.134387775549           0.073862881056
           1022.00000000           1.131118470507           0.120892161211
           1024.00000000           1.145204705071           0.097105804639
           1026.00000000           1.160152973619           0.089600046367
           1028.00000000           1.138008468365           0.053770455025
           1030.00000000           1.114879737723           0.077335375039
           1032.00000000           1.101917884825           0.110369541185
           1034.00000000           1.098566758782           0.117076770838
           1036.00000000           1.115256194319           0.103141976937
           1038.00000000           1.143524784230           0.120675326228
           1040.00000000           1.198714371440           0.137845823859
           1042.00000000           1.233395491336           0.160212905143
           1044.00000000           1.181756135217           0.107456259785
           1046.00000000           1.163715516019           0.101571138742
           1048.00000000           1.174073649633           0.089244301204
           1050.00000000           1.161655294895           0.062454113268
           1052.00000000           1.136185976960           0.090750692264
           1054.00000000           1.147063606399           0.085537013928
           1056.00000000           1.220622951934           0.072641104015
           1058.00000000           1.201236489826           0.089073155412
           1060.00000000           1.213618808359           0.139709339180
           1062.00000000           1.241681824532           0.159466137331
           1064.00000000           1.258350149861           0.169442305338
           1066.00000000           1.227079219924           0.148742330981
           1068.00000000           1.197427502339           0.089102490368
           1070.00000000           1.169059884842           0.069459589481
           1072.00000000           1.148227417667           0.074060087074
           1074.00000000           1.117350347917           0.054852479435
           1076.00000000           1.117937211367           0.086437255613
           1078.00000000           1.084606996925           0.045386169752
           1080.00000000           1.100573187647           0.056381784395
           1082.00000000           1.133302171166           0.081022880645
           1084.00000000           1.109089799955           0.051132449156
           1086.00000000           1.044961959092           0.101238101782
           1088.00000000           1.086188513689           0.109088767710
           1090.00000000           1.126060425129           0.093833959687
           1092.00000000           1.157274540526           0.114699875687
           1094.00000000           1.174769349240           0.125269155622
           1096.00000000           1.171868854087           0.108420888037
           1098.00000000           1.189408586087           0.095569474481
           1100.00000000           1.204049899142           0.103298701736
           1102.00000000           1.224532280066           0.136700912604
           1104.00000000           1.176045871686           0.113074180498
           1106.00000000           1.138472914284           0.065104547621
           1108.00000000           1.172951174938           0.056324565126
           1110.00000000           1.150537921579           0.090260357148
           1112.00000000           1.141909827332           0.118129109078
           1114.00000000           1.130439349986           0.107495165577
           1116.00000000           1.123700918583           0.061770220804
           1118.00000000           1.127271460545           0.063232152650
           1120.00000000           1.124975033290           0.114010644722
           1122.00000000           1.145276395308           0.073850947485
           1124.00000000           1.194386150475           0.082654697895
           1126.00000000           1.194510486033           0.097484124358
           1128.00000000           1.202506282004           0.075148742072
           1130.00000000           1.230399688658           0.081640037905
           1132.00000000           1.172017848573           0.097963278824
           1134.00000000           1.114927464411           0.062967655979
           1136.00000000           1.085850178848           0.094849988692
           1138.00000000           1.107305584193           0.110066514342
           1140.00000000           1.114858713225           0.095021782571
           1142.00000000           1.101821050080           0.030736737759
           1144.00000000           1.079733935659           0.063853679690
           1146.00000000           1.104643300997           0.060940948555
           1148.00000000           1.123028879366           0.074004423808
           1150.00000000           1.157654171132           0.116193230428
           1152.00000000           1.135443603705           0.122066072757
           1154.00000000           1.163364644286           0.124087867827
           1156.00000000           1.122862705504           0.088923393629
           1158.00000000           1.100678453613           0.045676225783
           1160.00000000           1.105394189375           0.077947032238
           1162.00000000           1.125853019553           0.087168503980
           1164.00000000           1.123123589548           0.102633547806
           1166.00000000           1.101889574952           0.150870221110
           1168.00000000           1.084621594384           0.157266017941
           1170.00000000           1.090809432216           0.114160607982
           1172.00000000           1.111612228233           0.085132546998
           1174.00000000           1.172048868386           0.108201861919
           1176.00000000           1.190103413087           0.139025705605
           1178.00000000           1.160999057620           0.131197619333
           1180.00000000           1.139993602344           0.101266770055
           1182.00000000           1.120842509310           0.111543679867
           1184.00000000           1.133083837794           0.102639113814
           1186.00000000           1.131768767698           0.064985620460
           1188.00000000           1.165696410412           0.075323494057
           1190.00000000           1.183554437679           0.100245896248
           1192.00000000           1.192178725968           0.087766051701
           1194.00000000           1.202444447349           0.105878334769
           1196.00000000           1.171045626918           0.109164323918
           1198.00000000           1.146452880155           0.094008935019
           1200.00000000           1.144669710107           0.062417616188
           1202.00000000           1.169206060248           0.031404162987
           1204.00000000           1.190107438524           0.067659864539
           1206.00000000           1.176202165315           0.120694825212
           1208.00000000           1.115613453726           0.134237029722
           1210.00000000           1.128537582530           0.095404386794
           1212.00000000           1.149200201966           0.082192495938
           1214.00000000           1.173020384183           0.081890179871
           1216.00000000           1.159610037746           0.086038742665
           1218.00000000           1.178554488562           0.119962043799
           1220.00000000           1.182582361600           0.093798788653
           1222.00000000           1.162732282566           0.039430046497
           1224.00000000           1.141563768276           0.026224927520
           1226.00000000           1.110150462386           0.076478221147
           1228.00000000           1.105684941810           0.127184264250
           1230.00000000           1.119635417438           0.153786998340
           1232.00000000           1.134708556342           0.193115459648
           1234.00000000           1.206972531414           0.165325767308
           1236.00000000           1.213780867201           0.156605499710
           1238.00000000           1.204483937757           0.180910273234
           1240.00000000           1.218783409063           0.176274654906
           1242.00000000           1.220666031806           0.184655980967
           1244.00000000           1.163711116317           0.171136869472
           1246.00000000           1.157067380249           0.136125941423
           1248.00000000           1.149881966870           0.091090282539
           1250.00000000           1.128620642708           0.120151844406
           1252.00000000           1.114002310571           0.113117181804
           1254.00000000           1.142310755384           0.093004509658
           1256.00000000           1.159010317919           0.125270205539
           1258.00000000           1.129717953450           0.125953164065
           1260.00000000           1.129221495361           0.117501157380
           1262.00000000           1.172578650338           0.128968578783
           1264.00000000           1.148051777288           0.116601321385
           1266.00000000           1.085790329880           0.113710495376
           1268.00000000           1.091233030681           0.081586718372
           1270.00000000           1.143202431849           0.037694052716
           1272.00000000           1.165434410473           0.094680333061
           1274.00000000           1.195659078731           0.164172127405
           1276.00000000           1.207916823304           0.146431261291
           1278.00000000           1.193444277570           0.122259195725
           1280.00000000           1.143245668640           0.122124892171
           1282.00000000           1.137392931904           0.122888857854
           1284.00000000           1.112234441431           0.103885787116
           1286.00000000           1.102145544095           0.152598425951
           1288.00000000           1.122809011453           0.150068684408
           1290.00000000           1.150901678876           0.131324853534
           1292.00000000           1.168701471623           0.105160352070
           1294.00000000           1.195431362567           0.085487603633
           1296.00000000           1.210699212484           0.110478293350
           1298.00000000           1.170080438167           0.078093180380
           1300.00000000           1.124361576428           0.077661168819
           1302.00000000           1.124153757970           0.131801992207
           1304.00000000           1.140797246327           0.123435588551
           1306.00000000           1.179580863131           0.086009315760
