# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
    571000.0       1142.0     299.036000       3.861283    1998.814880     397.809583  -21455.698438      12.336446     154.767243       1.998104  -21300.931195      11.626122  116071.444000       0.001953       2.960142       0.000000
    572000.0       1144.0     299.434000       4.837353    2066.334720     338.379861  -21455.946094      11.251973     154.974238       2.502434  -21300.971856      12.175358  116071.444000       0.001953       2.960142       0.000000
    573000.0       1146.0     299.516000       2.824936    2006.915920     194.998409  -21454.777735      11.034543     155.015749       1.460971  -21299.761986      12.411784  116071.444000       0.001953       2.960142       0.000000
    574000.0       1148.0     298.902000       3.304527    1735.225060     474.315777  -21457.049219      11.025065     154.698358       1.709550  -21302.350861      12.424440  116071.444000       0.001953       2.960142       0.000000
    575000.0       1150.0     298.042000       4.496689    2490.575160     420.461971  -21454.864844      12.231104     154.253319       2.328596  -21300.611525      14.107085  116071.444000       0.001953       2.960142       0.000000
    576000.0       1152.0     300.152000       3.346768    2200.266100     349.958006  -21457.000391       9.975146     155.344773       1.732292  -21301.655618       9.260831  116071.444000       0.001953       2.960142       0.000000
    577000.0       1154.0     302.390000       3.663288    2269.095320     181.230427  -21455.161719      12.759990     156.504778       1.895154  -21298.656940      13.266692  116071.444000       0.001953       2.960142       0.000000
    578000.0       1156.0     295.364000       2.328627    2391.641020     640.096197  -21455.569922      12.480251     152.868092       1.205900  -21302.701830      12.238249  116071.444000       0.001953       2.960142       0.000000
    579000.0       1158.0     297.466000       3.949545    2449.249540     329.321436  -21457.694922      12.891285     153.955120       2.045783  -21303.739802      13.897781  116071.444000       0.001953       2.960142       0.000000
    580000.0       1160.0     299.316000       3.898300    2188.699220     324.298534  -21456.725781      12.811310     154.913249       2.017568  -21301.812532      12.735237  116071.444000       0.001953       2.960142       0.000000
    581000.0       1162.0     298.812000       3.888143    1924.881860     327.638595  -21456.197656      12.612761     154.651588       2.011770  -21301.546068      14.012948  116071.444000       0.001953       2.960142       0.000000
    582000.0       1164.0     301.028000       4.740023    2076.637000     207.157720  -21454.838672      11.410287     155.798705       2.452055  -21299.039967       9.526098  116071.444000       0.001953       2.960142       0.000000
    583000.0       1166.0     301.192000       4.766145    2179.398680     210.806163  -21455.914062      12.560491     155.884336       2.467057  -21300.029726      11.639021  116071.444000       0.001953       2.960142       0.000000
    584000.0       1168.0     298.894000       2.684277    2467.429540     260.205761  -21456.292578      12.922421     154.694759       1.388450  -21301.597820      13.002792  116071.444000       0.001953       2.960142       0.000000
    585000.0       1170.0     302.620000       1.946001    2346.396940     433.590791  -21455.676172      11.823224     156.623712       1.007222  -21299.052460      11.864341  116071.444000       0.001953       2.960142       0.000000
    586000.0       1172.0     299.904000       1.478061    1824.602780     236.492177  -21456.381250      11.328690     155.217501       0.765647  -21301.163749      11.075338  116071.444000       0.001953       2.960142       0.000000
    587000.0       1174.0     297.586000       4.376760    2172.715220     481.058793  -21455.916406      11.222069     154.016724       2.264799  -21301.899682      11.755663  116071.444000       0.001953       2.960142       0.000000
    588000.0       1176.0     298.974000       2.398771    1926.105860     370.159298  -21457.733203      10.364101     154.735937       1.240334  -21302.997266      10.362251  116071.444000       0.001953       2.960142       0.000000
    589000.0       1178.0     301.912000       1.440991    2002.365340     278.321433  -21455.948828      13.453608     156.256044       0.745923  -21299.692785      13.121484  116071.444000       0.001953       2.960142       0.000000
    590000.0       1180.0     300.500000       2.242151    2251.700740     478.663901  -21455.467578      12.559190     155.527159       1.161077  -21299.940419      13.211236  116071.444000       0.001953       2.960142       0.000000
    591000.0       1182.0     298.784000       2.829350    2030.463080     341.409851  -21456.783203      13.849097     154.639120       1.464501  -21302.144083      13.517285  116071.444000       0.001953       2.960142       0.000000
    592000.0       1184.0     299.968000       4.015572    2270.326580     265.698519  -21456.114844      12.448203     155.249468       2.079272  -21300.865376      12.939808  116071.444000       0.001953       2.960142       0.000000
    593000.0       1186.0     302.736000       2.806026    2207.563760     424.166584  -21456.163672      10.574932     156.683393       1.452395  -21299.480278       9.584761  116071.444000       0.001953       2.960142       0.000000
    594000.0       1188.0     300.848000       2.055990    2343.060500     281.979853  -21456.464844      12.716402     155.705797       1.064735  -21300.759047      12.736045  116071.444000       0.001953       2.960142       0.000000
    595000.0       1190.0     300.508000       4.206644    2132.118900     329.337463  -21455.965625       9.833019     155.529549       2.177226  -21300.436076      11.594316  116071.444000       0.001953       2.960142       0.000000
    596000.0       1192.0     300.392000       1.469999    2257.606920     331.731909  -21456.608203      12.320617     155.469855       0.760365  -21301.138348      12.270869  116071.444000       0.001953       2.960142       0.000000
    597000.0       1194.0     299.632000       3.257627    2103.763620     480.113257  -21456.571875      11.699519     155.076122       1.685567  -21301.495753      10.469961  116071.444000       0.001953       2.960142       0.000000
    598000.0       1196.0     300.832000       5.389807    2145.976040     279.496337  -21455.609375       9.528743     155.698883       2.789052  -21299.910492      10.998941  116071.444000       0.001953       2.960142       0.000000
