#	t	Na_atom_hop_values...
12	2.568685	0.454857	0.361353	0.114193	0.307265	0.224447	0.076119	0.429011	0.222564	0.270210	0.281902	1.254078	0.297428	0.263714	0.256323	0.242837	0.276331	0.476443	0.193302	0.102801	0.384164	0.219629	1.346320	0.536727	0.575862	0.181898	0.258087	0.717598	0.582808	0.166262	0.753802	0.386942	0.092313	0.478539	1.060645	1.170193	0.126393	0.452838	0.247112	0.191889	0.326276	0.091022	0.354652	0.200395	0.329811	0.435238	0.585831	0.185760	0.181706	0.406305	0.195104	0.219051	0.603807	0.250433	0.121128	0.793281	0.313590	0.161070	0.261404	0.374690	0.329061	0.266293	0.102799	0.195927	0.605230	0.043636	0.852264	0.215826	0.134713	0.258163	0.900995	0.117985	0.268974	0.340625	0.277532	0.331849	0.361221	0.082745	0.161291	0.190363	0.066154	0.398917	1.441381	0.284972	0.143659	0.182267	0.134107	0.296694	0.111188	1.057213	0.177545	0.155272	0.238314	0.262089	0.418803	0.313364	0.271192	0.128206	0.755422	0.615367	0.135573	0.210275	2.515251	1.526613	1.129357	0.305869	0.103570	0.248796	0.336850	0.383580	0.283562	0.323498	0.512145	0.636378	0.365080	0.284004	0.140816	0.121846	0.192641	0.247118	0.759152	0.359935	0.354922	0.305912	0.159232	2.237982	0.073041	0.073520	1.069628	1.715782	0.607755	0.499464	0.235039	0.147990	0.733970	1.350665	0.285066	0.160367	0.499345	0.301438	0.327485	0.433815	0.399810	0.506007	0.048114	1.127970	0.432353	0.182767	0.485363	0.271508	0.482903	0.452428	0.284300	0.239782	0.117271	0.500100	0.549306	0.253914	0.262040	0.144503	0.197437	1.032696	0.059662	0.467961	0.284542	0.359870	0.073004	0.246377	0.524945	0.086941	0.109752	0.934052	0.251420	0.410726	1.092272	0.109255	0.137155	0.220336	0.756881	1.469729	1.198304	0.808470	0.234685	0.284401	0.579454	0.460076	0.549452	0.424394	0.353820	0.079267	0.093518	0.515562	0.735044	0.107235	0.213022	0.153257	0.139413	0.302549	0.306995	1.312629	0.192706	0.552878	0.323379	0.420651	0.603341	0.173283	0.570473	0.176865	0.781862	0.705553	0.213823	0.110513	0.597913	0.226003	0.492324	0.832145	0.392651	0.134437	0.317498	0.412225	0.159725	1.040790	0.141750	0.931416	0.269998	0.153257	0.286946	0.427099	0.244315	0.111907	0.159628	0.457309	0.870810	0.593796	0.151274	0.665174	0.138243	0.212626	0.106078	0.321935	0.085765	0.979010	0.365037	0.194073	0.298917	0.265259	0.279841	0.211125	0.424575	0.143948	0.085294	0.135365	0.120908	0.114635	0.326757	0.231705	0.562534	0.831617	0.665159	0.342602	0.205433	0.438247	0.392176	0.229978	0.273952	0.296535	0.693483	0.117731	0.679329	0.354145	0.223161	0.209910	0.362010	0.709737	0.223318	0.133349	0.480838	0.126422	0.078809	0.770324	0.412574	0.473368	0.283159	0.363102	0.170190	0.201202	0.305099	0.892557	0.247094	0.098947	0.742917	0.556674	0.532336	1.594692	0.190612	0.371783	0.394337	0.135677	0.126283	0.213772	0.153756	0.452362	0.965463	0.189252	0.362777	0.232799	0.058045	0.307628	1.477242	0.282678	0.138833	0.494550	0.425536	0.790906	0.107664	0.286916	0.192312	0.258992	0.142541	0.226952	0.276764	0.197667	0.261092	0.909214	1.013304	0.247570	0.753080	0.190378	0.136045	0.138237	0.802719	0.235683	0.118252	1.112677	0.244287	0.186455	0.084206	1.320756	0.293012	0.260341	0.376581	1.225979	0.203113	0.333623	0.131672	1.454943	1.114756	1.764467	0.626837	0.123604	0.264097	0.427295	0.422201	0.222760	1.758224	1.568476	0.198122	0.139913	0.153297	0.284555	0.122170	0.129751	0.552543	0.273773	0.360901	0.333532	0.088422	0.192229	0.280866	0.325367	0.896844	0.264762	1.257571	0.176616	0.505576	0.224174	0.147829	1.174318	0.154373	0.784095	0.113934	0.076241	0.200490	0.415965	0.627717	0.404709	0.310383	0.472508	0.163544	0.698517	0.146462	0.160312	0.202305	0.233283	0.302144	0.234054	0.123317	1.040787	0.231162	1.142512	0.262760	0.453437	0.128271	0.084407	0.247141	0.281753	0.340242	1.417558	0.353254	0.164628	0.192301	0.151164	0.101441	0.102301	0.714418	0.247856	0.201777	0.269472	0.099347	0.340700	0.244163	0.639507	0.377619	0.546697	1.629142	0.190421	2.458408	0.325616	1.830943	0.560260	0.580164	0.153950	0.461124	0.251154	0.099156	0.254183	2.126443	0.381355	0.070691	0.438074	0.609521	0.034627	0.097743	0.676634	0.125051	0.252919	0.072973	0.334838	1.754876	1.066409	0.260671	1.211268	0.150416	0.282103	0.154887	0.280344	0.220284	0.302007	0.188820	0.254927	0.832118	0.510703	0.678803	0.308191	0.129345	0.862600	0.143726	0.192939	0.236067	0.061680	0.238337	0.313108	0.289755	0.144509	0.110214	0.185122	0.738139	0.120913	0.252847	0.276340	0.533438	0.267361	0.154751	0.060495	0.317379	0.514703	0.243510	0.257089	0.150772	0.970328	0.150842	0.159130	0.308965	0.428342	0.527409	0.294902	0.873387	0.079940	0.063006	1.949623	0.472707	0.136793	0.419671	0.497488	1.127181	0.091125	0.561421	0.344138	1.234470	0.201220	0.180872	0.531461	0.481519	0.091247	0.195541	0.746376	0.472962	0.724346	0.237750	0.679412	0.215492	0.322155	0.191384	0.422631	0.127077	0.203479	0.275435	0.780820	2.697162	0.400028	0.200516	0.395748	0.150369	0.173402	0.029272	0.122775	0.484461	0.194066	0.629271	0.157645	0.267623	0.243420	0.675448	0.097273	0.488063	0.497444	0.117802	0.459897	0.458327	0.802178	0.439667	0.227783	0.107240	0.202400	0.240835	0.739159	0.274677	0.342298	0.221491	0.115797	0.459949	0.406275	0.292964	0.215276	0.060628	0.112703	0.242119	0.331696	0.215600	0.228867	0.139812	0.977725	
14	1.354503	0.292966	0.648418	0.193029	0.350333	0.164622	0.069206	0.556272	0.259658	0.235603	0.952514	0.668480	0.490513	0.315127	0.108238	0.224758	0.231717	1.067739	0.196858	0.144849	0.430510	0.291981	1.168322	1.112434	0.311642	0.145311	0.250880	1.015864	0.530079	0.136861	1.039233	0.452752	0.111324	0.388561	0.736093	0.807920	0.093799	0.412224	0.672670	0.161702	0.379481	0.122908	0.466383	0.274206	0.281164	0.555892	0.591679	0.257386	0.242015	0.228739	0.223853	0.176866	0.393140	0.155675	0.114581	0.555035	0.255118	0.233411	0.203897	0.370349	0.243203	0.221155	0.102537	0.083657	0.643771	0.075123	0.517721	0.196946	0.177522	0.320810	0.645759	0.091070	0.286391	0.115909	0.236377	0.400923	0.424015	0.163327	0.258289	0.216314	0.055635	0.409006	1.117007	0.171430	0.135794	0.148669	0.057397	0.316748	0.133897	0.878943	0.207984	0.198321	0.142336	0.350793	0.299122	0.196889	0.226126	0.146568	0.761018	0.222452	0.189550	0.209662	3.530731	1.502106	1.437477	0.173086	0.118279	0.193043	0.492632	0.190193	0.470563	0.223734	0.451052	0.621730	0.551013	0.293218	0.127574	0.093126	0.222890	0.243696	1.122125	1.289551	1.087818	0.388789	0.280932	2.225431	0.092750	0.112609	1.137377	2.835951	0.731897	0.791551	0.312130	0.223077	0.346694	1.313954	0.257815	0.142111	0.373303	0.640780	0.282767	0.410205	0.521718	0.388174	0.083853	0.906732	0.432905	0.218002	0.328961	0.247161	0.384388	0.877394	0.441994	0.430432	0.159461	0.934734	0.577371	0.217688	0.211740	0.278758	0.204341	1.577243	0.110965	0.493465	0.265587	0.303644	0.065210	0.246274	0.425834	0.191704	0.137297	0.609664	0.284936	0.792515	1.084785	0.063360	0.141648	0.191924	0.582104	1.842224	1.693035	0.804373	0.349582	0.293224	0.633306	0.324537	0.464586	0.263785	0.472601	0.213855	0.144412	0.298178	0.703105	0.316423	0.335442	0.263492	0.316800	0.311486	0.203808	1.460925	0.297216	0.547043	0.608887	0.302294	0.738932	0.177670	0.638149	0.118070	1.011413	0.517594	0.308088	0.141844	0.435755	0.209077	0.596267	0.702296	0.323742	0.196858	0.314621	0.644373	0.181329	0.549122	0.161576	1.356056	0.166394	0.209013	0.316454	0.245922	0.299214	0.110914	0.172458	0.475130	0.833158	0.621384	0.115344	0.620687	0.133857	0.396985	0.098961	0.324131	0.273320	0.603589	0.548552	0.238700	0.407763	0.300371	0.286349	0.241486	0.402869	0.131086	0.069603	0.114179	0.140215	0.146525	0.449861	0.189832	0.443083	1.225920	0.735610	0.616272	0.204602	0.533456	0.399893	0.280211	0.441309	0.459741	0.733361	0.155480	0.521851	0.282308	0.446329	0.272930	0.306667	0.829830	0.334254	0.149906	0.320005	0.120799	0.091526	1.139757	0.160973	0.558003	0.245806	0.304077	0.420499	0.150476	0.388490	1.060499	0.251255	0.084180	0.641230	0.611531	0.669552	1.836892	0.258670	0.198727	0.804051	0.127290	0.145818	0.234435	0.154384	0.630145	1.172094	0.230490	0.319995	0.448181	0.092820	0.516300	3.244503	0.352718	0.183182	0.887429	1.166723	0.456654	0.148753	0.156104	0.617022	0.389003	0.152376	0.149210	0.232144	0.289040	0.574687	1.195261	1.764404	0.238287	0.875981	0.695633	0.341232	0.135243	0.470147	0.313749	0.197213	1.060377	0.265280	0.230194	0.146073	1.825292	0.171815	0.319763	0.448412	2.353580	0.092744	0.256568	0.138190	2.134819	1.492317	1.328399	0.634097	0.196997	0.263792	0.268949	0.446342	0.722504	1.397836	0.789559	0.276273	0.193737	0.204466	0.267573	0.084903	0.080293	0.704352	0.146385	0.497715	0.706894	0.093266	0.454016	0.376931	1.024768	0.657003	0.303245	0.610141	0.104974	0.875781	0.407332	0.103889	0.718275	0.106339	0.517268	0.100758	0.132625	0.173371	0.271182	1.553747	0.587621	0.154689	0.511654	0.129413	0.481158	0.134233	0.120856	0.416343	0.201310	0.447537	0.277175	0.160413	1.141563	0.258401	2.856658	0.238255	0.746254	0.203604	0.155235	0.346012	0.427029	0.376642	0.761897	0.317995	0.149747	0.169079	0.100102	0.232033	0.125421	0.700698	0.316367	0.211252	0.266891	0.104817	0.320168	0.283797	0.611668	0.364877	0.661516	1.684885	0.175900	2.331831	0.651144	1.733385	1.951291	0.615621	0.241063	0.350444	0.363849	0.121232	0.335952	2.038240	0.388615	0.310857	0.366284	0.553323	0.041280	0.166206	0.481360	0.178416	0.171704	0.044774	0.301034	3.364426	1.021095	0.143770	1.530537	0.151625	0.218381	0.141925	0.238249	0.307492	0.217044	0.128485	0.213239	1.437430	0.839202	0.629032	0.223149	0.197098	0.665492	0.140271	0.726677	0.589936	0.028433	0.139829	0.193738	0.213443	0.113980	0.164906	0.215752	1.356570	0.113314	0.547424	0.461117	0.430807	0.182024	0.134692	0.057105	0.499960	0.556639	0.305334	0.245654	0.151487	1.088100	0.207133	0.110386	0.484302	0.534232	0.450815	0.447730	1.472324	0.083991	0.079939	2.047060	0.484975	0.131029	0.608959	0.285156	0.568177	0.108468	0.356248	0.254371	1.326387	0.169493	0.194539	0.681800	1.172243	0.079648	0.237010	0.945039	0.813308	0.370439	0.329439	0.646975	0.243565	0.187544	0.175202	0.218243	0.215726	0.137021	0.297268	0.718415	2.139317	0.476603	0.158053	0.280616	0.151075	0.151863	0.037781	0.192470	0.483710	0.104362	0.265962	0.209330	0.185455	0.380816	0.384700	0.096889	0.509324	0.415276	0.107811	0.629666	0.503725	0.451799	0.430575	0.246118	0.171595	0.141968	0.525258	0.474505	1.533114	0.634247	0.270644	0.096306	1.004451	0.840716	0.264196	0.228500	0.049382	0.094959	0.401442	0.274302	0.132595	0.181510	0.227974	1.130356	
16	0.583864	0.260308	0.483398	0.269293	0.381417	0.236847	0.083420	0.916391	0.292132	0.140841	2.254297	0.415650	0.548105	0.514459	0.096898	0.255059	0.263001	1.099704	0.153657	0.204534	0.982407	0.273249	0.575138	1.007232	0.311547	0.220062	0.126224	0.797081	0.201092	0.146294	1.340034	0.683189	0.136713	0.338831	1.259714	0.502329	0.107679	0.324215	1.371348	0.134596	0.320381	0.122044	0.553946	0.251298	0.266277	0.593364	0.775483	0.274269	0.197633	0.115574	0.450862	0.171135	0.248620	0.131859	0.104301	0.709615	0.324945	0.211706	0.302065	0.428551	0.201389	0.332746	0.096469	0.149906	0.520131	0.145043	0.296524	0.132044	0.154963	0.359570	1.276091	0.088703	0.256201	0.099152	0.199851	0.373397	0.411031	0.177603	0.224355	0.182195	0.054278	0.418386	0.656995	0.171903	0.211142	0.101164	0.070167	0.315917	0.206092	0.459665	0.219170	0.232635	0.140869	0.236564	0.224569	0.156984	0.165143	0.249732	0.248233	0.583411	0.133913	0.285359	3.452566	0.756288	1.379645	0.157653	0.101059	0.135714	0.445413	0.189556	0.368829	0.233101	0.386372	0.617232	0.419167	0.218234	0.140630	0.164077	0.218467	0.231562	1.851252	2.142109	1.153995	0.318051	0.439066	1.464533	0.080604	0.103432	0.832689	2.315429	0.812919	0.688891	0.336055	0.246345	0.238552	1.037777	0.419211	0.121676	0.289611	0.659038	0.321529	0.204237	0.338766	0.415026	0.177328	0.243595	0.311310	0.171662	0.355328	0.241411	0.511509	1.137093	0.416302	0.530417	0.126840	1.398138	0.678312	0.172865	0.162889	0.414169	0.317256	1.165827	0.142966	0.366022	0.132907	0.295613	0.048374	0.177921	0.199066	0.224606	0.137290	0.373780	0.284633	0.746552	1.736073	0.045140	0.110315	0.151502	0.450752	1.882298	1.338795	0.258633	0.270901	0.158687	0.323719	0.496531	0.468540	0.105034	0.323870	0.271481	0.109270	0.315451	0.532789	0.433229	0.248155	0.317968	0.359252	0.334800	0.140844	1.076640	0.943052	0.524505	0.461780	0.229170	0.517069	0.307246	0.688689	0.129851	1.481717	0.473242	0.285992	0.167178	0.215212	0.166365	0.379239	0.506498	0.464420	0.162334	0.184497	0.680551	0.189473	0.562023	0.137371	1.308751	0.159579	0.207935	0.420267	0.184529	0.336297	0.146354	0.217088	0.415683	0.369783	0.298894	0.115750	0.523569	0.058591	0.391253	0.230228	0.274997	0.445255	0.237569	0.604723	0.189718	0.338858	0.339050	0.238676	0.182275	0.442628	0.176575	0.056635	0.142686	0.192652	0.142318	0.263823	0.194346	0.417675	1.111540	0.696006	0.734772	0.345625	0.352911	0.227065	0.545000	0.552347	0.401372	0.424443	0.277023	0.438213	0.292506	0.645784	0.332970	0.465664	0.320038	0.339115	0.140692	0.111153	0.521476	0.117075	1.597017	0.132937	0.386793	0.129139	0.298614	0.471066	0.253395	0.922330	0.896709	0.203426	0.091337	0.696578	0.732143	0.745082	1.716165	0.294297	0.172411	0.945395	0.147199	0.180750	0.201874	0.176301	0.565474	1.239233	0.144980	0.252797	0.677608	0.150902	1.100606	3.464131	0.334583	0.250760	1.394521	1.681171	0.139197	0.193054	0.189821	0.618269	0.303968	0.153009	0.061155	0.269080	0.344537	0.500794	0.912443	1.031931	0.369244	0.642331	0.876995	0.428627	0.117985	0.445331	0.229150	0.271155	1.338700	0.432243	0.168705	0.223244	1.157342	0.104202	0.559429	0.490884	2.541016	0.220262	0.114328	0.171791	2.100050	1.988848	1.438009	1.248010	0.281636	0.211112	0.865374	0.462535	0.704523	0.607392	0.984670	0.172328	0.223885	0.445849	0.383086	0.082968	0.093999	0.548150	0.103536	0.253232	1.394356	0.104879	0.440741	0.279876	1.072184	0.560928	0.487553	0.588488	0.096584	0.568602	0.477850	0.077017	0.470350	0.169815	0.381689	0.137471	0.152015	0.138049	0.147370	2.272335	0.393831	0.080405	0.598016	0.122774	0.511040	0.103448	0.122955	0.538457	0.215465	0.276918	0.245661	0.225412	1.151456	0.203770	3.391629	0.141647	0.483565	0.412580	0.140480	0.335619	0.477834	0.431206	1.470635	0.396737	0.366673	0.126511	0.119817	0.257853	0.209120	0.386976	0.251486	0.228393	0.219493	0.317609	0.413648	0.326189	0.885399	0.479044	0.801678	1.174583	0.125927	0.796817	0.636193	0.487338	2.244948	0.388330	0.379144	0.211918	0.388166	0.135211	0.222217	0.978647	0.226006	0.712760	0.140547	0.267617	0.154061	0.221578	0.608094	0.151651	0.180022	0.069284	0.270413	4.673604	0.935288	0.049899	1.914216	0.195690	0.257733	0.537820	0.171106	0.523737	0.164713	0.049633	0.229069	1.284426	0.823969	0.367942	0.101355	0.282619	0.510426	0.119883	1.007307	0.603499	0.039983	0.222593	0.186265	0.172900	0.379835	0.262383	0.220859	1.037888	0.100182	0.699413	0.776277	0.476078	0.160709	0.170442	0.067084	1.006732	0.517919	0.239729	0.159711	0.187868	1.088639	0.161696	0.203026	0.398622	0.559947	0.248694	0.755324	1.134340	0.103794	0.067069	0.989014	0.869443	0.065191	0.887035	0.254702	0.449993	0.065418	1.267873	0.175097	1.326133	0.158305	0.259815	0.451333	1.239102	0.072752	0.384223	1.074293	0.945497	0.465741	0.295002	0.522486	0.767658	0.198491	0.168565	0.162183	0.280367	0.152961	0.297516	0.754220	0.599598	0.407980	0.130760	0.339707	0.226009	0.044809	0.062590	0.224710	0.391545	0.068890	0.358341	0.237534	0.183688	0.314021	0.340371	0.107042	0.990488	0.476878	0.133579	0.338754	0.729291	0.367738	0.503744	0.310251	0.332531	0.100827	0.743195	0.446700	2.454931	1.024623	0.317169	0.096308	1.314639	1.756414	0.095070	0.124603	0.047930	0.106299	0.509464	0.140826	0.116013	0.112524	0.366061	1.145237	
18	0.539230	0.101337	0.360213	0.433801	0.528098	0.183702	0.237135	0.977517	0.465140	0.132087	3.210689	0.063504	0.641485	0.878985	0.080745	0.298746	0.299511	0.926376	0.169704	0.167537	0.884781	0.405400	0.578913	0.957783	0.336344	0.253894	0.143148	0.710536	0.334351	0.086504	1.431989	0.387094	0.172390	0.497396	1.226316	0.518080	0.135354	0.316805	1.483201	0.136901	0.306016	0.134862	0.490379	0.223956	0.195677	0.322160	1.508954	0.549146	0.267744	0.138126	0.451059	0.193772	0.250097	0.052027	0.168468	0.678615	0.283275	0.271628	0.363666	0.484745	0.145625	0.366860	0.139807	0.166831	0.358660	0.192940	0.318009	0.151344	0.117549	0.559025	1.283350	0.082504	0.212090	0.242245	0.158735	0.416533	0.410654	0.153354	0.250745	0.103078	0.074328	0.252804	0.273062	0.112274	0.593662	0.170051	0.065984	0.215973	0.300452	0.320158	0.358956	0.172284	0.120288	0.204128	0.122978	0.075614	0.099041	0.237425	0.355937	1.112839	0.113041	0.341031	1.507168	0.180823	0.555271	0.305669	0.095178	0.105602	0.370638	0.199288	0.357080	0.243325	0.142028	0.463098	0.403135	0.094480	0.087684	0.226804	0.224598	0.273182	1.162305	1.862029	1.242379	0.264064	0.553459	0.256533	0.079280	0.152434	0.601830	1.889998	0.907672	0.645730	0.293105	0.314433	0.153190	1.091437	0.493579	0.139253	0.200515	1.161004	0.429365	0.384706	0.260747	0.232629	0.160433	0.230408	0.297142	0.209662	0.452375	0.150656	0.361166	0.985015	0.453523	0.561492	0.170664	1.926935	0.411651	0.186013	0.217450	0.233431	0.876071	1.195262	0.160471	0.365682	0.110524	0.127317	0.044943	0.228815	0.147108	0.203893	0.113550	0.367439	0.185341	0.443380	1.992066	0.048162	0.143347	0.287744	0.244404	2.026101	1.591271	0.110754	0.302810	0.201933	0.323814	0.437179	0.590537	0.151914	0.417224	0.285044	0.129639	0.258569	0.683127	0.513191	0.215163	0.389206	0.404368	0.230728	0.127266	0.891049	0.908909	0.411025	0.443539	0.217489	0.810253	0.433006	0.400523	0.209215	0.821452	0.453210	0.363350	0.158100	0.142870	0.201917	0.694601	0.471447	0.484986	0.173007	0.125907	0.716410	0.293456	0.448483	0.143113	0.913187	0.249235	0.157415	0.486375	0.284503	0.287731	0.129610	0.256690	0.489005	0.384640	0.275939	0.125232	0.402858	0.035376	0.460614	0.244969	0.256501	0.474167	0.347997	0.663734	0.219821	0.585860	0.386039	0.249499	0.139024	0.353657	0.176800	0.123581	0.109441	0.205543	0.182286	0.229519	0.134270	0.454097	0.745512	0.952174	1.081661	0.245454	0.345051	0.255075	0.440248	0.464550	0.390537	0.349106	0.316203	0.223667	0.147937	0.529311	0.266263	0.536883	0.319605	0.258998	0.188682	0.067763	0.680668	0.224818	1.473507	0.299341	0.458020	0.105142	0.196697	0.649697	0.437088	0.750835	1.251629	0.213543	0.102708	0.519357	0.437584	0.615323	1.045542	0.196465	0.160194	0.456953	0.082516	0.117533	0.334739	0.166228	0.597606	0.773149	0.152387	0.169544	0.406006	0.169072	1.373534	3.041091	0.225218	0.405527	1.184216	2.023668	0.124272	0.193965	0.181430	0.527379	0.247579	0.208380	0.066988	0.130209	0.290324	0.434294	0.494998	0.552360	0.400300	0.484626	1.378130	0.391873	0.102295	0.111355	0.183607	0.360431	0.845608	0.732491	0.211063	0.380382	0.885690	0.073832	0.747588	0.632241	1.817449	0.248035	0.148376	0.181352	0.664478	2.042911	0.873637	1.255043	0.518536	0.206492	1.712755	0.637500	0.779357	0.340675	2.748339	0.141979	0.376728	0.364874	0.344143	0.109290	0.071344	0.477501	0.213334	0.240709	1.441639	0.089020	0.382879	0.253677	1.013811	0.383294	0.860984	0.280009	0.107454	0.665142	0.468727	0.108801	0.141335	0.182665	0.241290	0.086634	0.205084	0.132623	0.253611	2.199043	0.460468	0.254818	0.480441	0.058520	0.247766	0.116120	0.228260	0.434153	0.308933	0.174503	0.251494	0.320048	1.903132	0.105977	2.467509	0.138702	0.667190	0.495694	0.191137	0.416274	0.330006	0.815312	1.218403	0.801768	0.642801	0.133149	0.162970	0.448996	0.846800	0.301731	0.132773	0.189307	0.079126	0.322243	0.277136	0.337162	0.682868	0.675316	0.653733	1.834799	0.106325	0.312562	0.750970	0.554604	1.821039	0.419729	0.517300	0.231779	0.342353	0.126712	0.207112	0.932817	0.227919	0.955463	0.100269	0.270568	0.171846	0.220240	0.693925	0.207654	0.187886	0.068690	0.161856	4.217721	0.293577	0.031535	1.339415	0.169083	0.262950	1.112261	0.185579	0.390344	0.258572	0.072213	0.199118	1.019043	0.825199	0.250818	0.140073	0.757011	0.553241	0.117186	1.029165	0.402628	0.040845	0.431192	0.087228	0.137842	0.495133	0.218606	0.196343	1.228014	0.095860	0.667869	0.830378	0.224749	0.186801	0.106172	0.046648	1.214330	0.623229	0.210739	0.236114	0.168780	0.374064	0.132869	0.232446	0.406467	0.406879	0.152123	0.975702	0.760581	0.137448	0.090895	0.441705	0.612519	0.132936	0.548007	0.313501	0.301960	0.040630	2.265341	0.214764	0.997519	0.143229	0.331594	0.377688	0.933403	0.064590	0.240892	1.343383	0.803997	0.406059	0.286620	0.396010	1.251317	0.157829	0.083934	0.187532	0.299053	0.190307	0.196390	0.858871	0.415304	0.516057	0.115439	0.220120	0.202476	0.035394	0.075858	0.229356	0.258460	0.124168	0.425144	0.240887	0.414961	0.335604	0.688103	0.111337	0.979473	1.145130	0.120756	0.506712	0.405857	0.349041	0.422977	0.235645	0.501586	0.056055	0.943401	0.193985	2.586105	1.151021	0.434328	0.188555	1.521948	1.866953	0.063516	0.157280	0.083199	0.094331	0.287329	0.073082	0.103617	0.158673	0.561465	1.686923	
