# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
    821000.0       1642.0     299.736000       2.536317    2279.734300     554.219445  -21459.117578      12.011030     155.129701       1.313286  -21303.987877      12.653056  116071.444000       0.001953       2.960142       0.000000
    822000.0       1644.0     298.284000       2.516113    2417.191800     546.543297  -21458.367188      11.484959     154.378065       1.302621  -21303.989122      12.666705  116071.444000       0.001953       2.960142       0.000000
    823000.0       1646.0     302.892000       2.843107    2146.060260     263.061011  -21460.763672      11.554884     156.763735       1.472164  -21303.999937      12.674353  116071.444000       0.001953       2.960142       0.000000
    824000.0       1648.0     301.576000       2.161024    2553.482660     451.503404  -21460.071875      12.781599     156.082425       1.118048  -21303.989450      12.686818  116071.444000       0.001953       2.960142       0.000000
    825000.0       1650.0     301.358000       2.166946    2502.160280     315.328955  -21459.973828      12.177506     155.970355       1.120548  -21304.003473      12.673318  116071.444000       0.001953       2.960142       0.000000
    826000.0       1652.0     300.532000       4.101689    2127.404260     459.692872  -21459.520312      11.544008     155.542529       2.122253  -21303.977784      12.668500  116071.444000       0.001953       2.960142       0.000000
    827000.0       1654.0     300.866000       2.368076    2141.970360     129.313402  -21459.698438      11.659530     155.716216       1.226181  -21303.982222      12.666643  116071.444000       0.001953       2.960142       0.000000
    828000.0       1656.0     300.558000       2.993943    2364.983600     208.076153  -21459.555078      11.833116     155.556962       1.549162  -21303.998116      12.672055  116071.444000       0.001953       2.960142       0.000000
    829000.0       1658.0     299.864000       2.125781    1858.072900     300.697152  -21459.188672      12.074494     155.196384       1.099509  -21303.992288      12.668469  116071.444000       0.001953       2.960142       0.000000
    830000.0       1660.0     303.092000       2.157252    2357.099640     314.443143  -21460.872266      12.307188     156.868389       1.115325  -21304.003876      12.677751  116071.444000       0.001953       2.960142       0.000000
    831000.0       1662.0     299.424000       3.854777    2048.784000     499.653795  -21458.932422      12.343394     154.967974       1.995026  -21303.964448      12.662906  116071.444000       0.001953       2.960142       0.000000
    832000.0       1664.0     301.448000       5.636664    2350.427140     370.929119  -21459.993360      12.517587     156.016544       2.917927  -21303.976815      12.690286  116071.444000       0.001953       2.960142       0.000000
    833000.0       1666.0     301.292000       4.904714    2230.589580     285.143522  -21459.909765      11.222227     155.936466       2.539362  -21303.973300      12.676531  116071.444000       0.001953       2.960142       0.000000
    834000.0       1668.0     300.424000       4.299826    2350.629180     548.336615  -21459.476172      11.406393     155.486935       2.224981  -21303.989237      12.660558  116071.444000       0.001953       2.960142       0.000000
    835000.0       1670.0     300.504000       3.135440    2001.688700     263.749503  -21459.517969      11.800437     155.526867       1.622875  -21303.991102      12.672719  116071.444000       0.001953       2.960142       0.000000
    836000.0       1672.0     300.030000       3.076914    1907.347580     185.046475  -21459.272266      11.523003     155.282637       1.592290  -21303.989629      12.682515  116071.444000       0.001953       2.960142       0.000000
