# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
   1319000.0       2638.0     304.658000       4.435518    1956.652940     273.551465  -21461.662500      11.797532     157.678266       2.295445  -21303.984234      12.662392  116071.444000       0.001953       2.960142       0.000000
   1320000.0       2640.0     306.008000       4.966272    1945.385440     346.034905  -21462.345313      11.327560     158.375638       2.570800  -21303.969675      12.664986  116071.444000       0.001953       2.960142       0.000000
   1321000.0       2642.0     305.200000       4.538564    2245.231240     290.795711  -21461.959375      10.574161     157.958205       2.348350  -21304.001169      12.673946  116071.444000       0.001953       2.960142       0.000000
   1322000.0       2644.0     300.836000       3.472933    2075.255460     394.671774  -21459.681250      11.656160     155.698973       1.796677  -21303.982277      12.670495  116071.444000       0.001953       2.960142       0.000000
   1323000.0       2646.0     303.330000       3.434769    2279.221180     223.062101  -21460.999609      11.741802     156.991865       1.778635  -21304.007745      12.663399  116071.444000       0.001953       2.960142       0.000000
   1324000.0       2648.0     304.022000       4.027274    2111.950700     259.602676  -21461.348047      11.630373     157.348124       2.083304  -21303.999923      12.660649  116071.444000       0.001953       2.960142       0.000000
   1325000.0       2650.0     303.992000       4.550611    1963.735800     311.538716  -21461.312500      10.677174     157.333521       2.354694  -21303.978979      12.675987  116071.444000       0.001953       2.960142       0.000000
   1326000.0       2652.0     301.864000       6.067186    1686.814280     257.778779  -21460.220703      11.919220     156.231367       3.139205  -21303.989336      12.666809  116071.444000       0.001953       2.960142       0.000000
   1327000.0       2654.0     303.358000       3.258198    2262.490160     504.355519  -21461.004687      11.799180     157.004880       1.685826  -21303.999807      12.668058  116071.444000       0.001953       2.960142       0.000000
   1328000.0       2656.0     303.772000       6.084447    2366.185480     362.630470  -21461.205469      11.352897     157.219075       3.147864  -21303.986394      12.675992  116071.444000       0.001953       2.960142       0.000000
   1329000.0       2658.0     304.378000       4.807937    2193.340260     368.768692  -21461.532031      10.711874     157.533909       2.489285  -21303.998122      12.674377  116071.444000       0.001953       2.960142       0.000000
   1330000.0       2660.0     303.742000       3.989954    1944.915340     366.341129  -21461.202344      11.747397     157.203251       2.064789  -21303.999092      12.676754  116071.444000       0.001953       2.960142       0.000000
   1331000.0       2662.0     303.016000       4.874852    2178.477920     488.887386  -21460.817969      10.819857     156.827490       2.522365  -21303.990479      12.678275  116071.444000       0.001953       2.960142       0.000000
   1332000.0       2664.0     302.746000       2.161533    1895.091680     500.019081  -21460.695703      12.086173     156.686471       1.119003  -21304.009232      12.669663  116071.444000       0.001953       2.960142       0.000000
   1333000.0       2666.0     303.234000       2.662056    2276.101180     226.010776  -21460.921484      12.144131     156.940811       1.378174  -21303.980674      12.668512  116071.444000       0.001953       2.960142       0.000000
   1334000.0       2668.0     303.204000       4.091198    1896.133300     643.369614  -21460.904297      11.402486     156.925187       2.117292  -21303.979110      12.671994  116071.444000       0.001953       2.960142       0.000000
   1335000.0       2670.0     302.816000       4.284538    1823.773180     554.155719  -21460.728906      11.810206     156.724288       2.217945  -21304.004618      12.663301  116071.444000       0.001953       2.960142       0.000000
   1336000.0       2672.0     305.450000       3.900508    1970.488120     545.393484  -21462.069531      12.922408     158.087739       2.018805  -21303.981793      12.674855  116071.444000       0.001953       2.960142       0.000000
   1337000.0       2674.0     303.538000       4.475365    1983.308440     355.238766  -21461.097656      11.434593     157.097825       2.316802  -21303.999831      12.672473  116071.444000       0.001953       2.960142       0.000000
   1338000.0       2676.0     304.156000       2.540265    2256.027060     393.771143  -21461.417578      12.603020     157.418296       1.313714  -21303.999282      12.692138  116071.444000       0.001953       2.960142       0.000000
   1339000.0       2678.0     304.922000       4.731729    2250.898740     349.390971  -21461.809375      11.011440     157.814879       2.448146  -21303.994496      12.675274  116071.444000       0.001953       2.960142       0.000000
   1340000.0       2680.0     302.922000       2.056827    2355.517440     535.366154  -21460.767969      12.660807     156.779449       1.064383  -21303.988520      12.687111  116071.444000       0.001953       2.960142       0.000000
   1341000.0       2682.0     302.340000       2.998766    2012.090380     230.960155  -21460.471094      12.110541     156.478308       1.552340  -21303.992786      12.679428  116071.444000       0.001953       2.960142       0.000000
   1342000.0       2684.0     303.118000       3.509857    2060.640780     292.971316  -21460.875391      11.890726     156.881135       1.816154  -21303.994255      12.673402  116071.444000       0.001953       2.960142       0.000000
   1343000.0       2686.0     306.434000       3.568964    1998.008380     253.892421  -21462.590625      12.494698     158.596091       1.847731  -21303.994534      12.688125  116071.444000       0.001953       2.960142       0.000000
   1344000.0       2688.0     301.348000       4.906043    2334.413480     330.382079  -21459.946094      11.961744     155.964515       2.539854  -21303.981578      12.671175  116071.444000       0.001953       2.960142       0.000000
   1345000.0       2690.0     305.224000       2.929564    1994.021020     156.872761  -21461.962891      13.089696     157.970575       1.516379  -21303.992316      12.671832  116071.444000       0.001953       2.960142       0.000000
   1346000.0       2692.0     305.722000       3.623067    2032.092760     319.884412  -21462.241016      10.882345     158.228325       1.873859  -21304.012690      12.674217  116071.444000       0.001953       2.960142       0.000000
   1347000.0       2694.0     304.192000       5.102875    2028.909940     248.967781  -21461.425391      10.295095     157.436751       2.641095  -21303.988640      12.665001  116071.444000       0.001953       2.960142       0.000000
   1348000.0       2696.0     304.370000       2.875413    2505.695280     282.054851  -21461.516406      11.375375     157.529459       1.488374  -21303.986947      12.673046  116071.444000       0.001953       2.960142       0.000000
   1349000.0       2698.0     305.792000       5.864651    2035.986100     360.557737  -21462.244922      11.228680     158.264686       3.036733  -21303.980236      12.660116  116071.444000       0.001953       2.960142       0.000000
   1350000.0       2700.0     304.104000       4.835281    2014.004520     210.823247  -21461.374219      11.241918     157.391656       2.502064  -21303.982563      12.674570  116071.444000       0.001953       2.960142       0.000000
   1351000.0       2702.0     304.640000       4.250308    1953.099500     352.742001  -21461.677734      10.570743     157.668734       2.200238  -21304.009000      12.676378  116071.444000       0.001953       2.960142       0.000000
   1352000.0       2704.0     303.576000       4.512909    1882.710800     227.944086  -21461.084375      11.086822     157.118614       2.335837  -21303.965761      12.680839  116071.444000       0.001953       2.960142       0.000000
   1353000.0       2706.0     305.050000       5.196272    2207.903540     375.950272  -21461.868750      11.258228     157.881015       2.690174  -21303.987735      12.658486  116071.444000       0.001953       2.960142       0.000000
   1354000.0       2708.0     303.820000       4.312271    1987.616860     148.981282  -21461.224610      10.962273     157.244285       2.233476  -21303.980324      12.665584  116071.444000       0.001953       2.960142       0.000000
   1355000.0       2710.0     305.834000       4.023042    1767.462980     181.919439  -21462.275391      11.431918     158.286354       2.082491  -21303.989037      12.664510  116071.444000       0.001953       2.960142       0.000000
   1356000.0       2712.0     301.822000       5.056285    2042.200240     385.219390  -21460.209375      11.433668     156.209803       2.616922  -21303.999572      12.661071  116071.444000       0.001953       2.960142       0.000000
   1357000.0       2714.0     304.112000       4.219471    2016.018300     292.458144  -21461.396485      10.846376     157.396021       2.182983  -21304.000463      12.666320  116071.444000       0.001953       2.960142       0.000000
   1358000.0       2716.0     304.222000       3.792716    1845.965780     285.440803  -21461.447656      12.179461     157.452599       1.961899  -21303.995057      12.682647  116071.444000       0.001953       2.960142       0.000000
   1359000.0       2718.0     301.112000       3.084071    2296.179980     238.036638  -21459.833984      11.466474     155.841792       1.596350  -21303.992193      12.662987  116071.444000       0.001953       2.960142       0.000000
   1360000.0       2720.0     301.120000       4.249216    1955.889840     462.292465  -21459.827344      12.079864     155.845950       2.198329  -21303.981394      12.663383  116071.444000       0.001953       2.960142       0.000000
   1361000.0       2722.0     305.472000       4.098558    2198.155400     378.497853  -21462.089453      11.420450     158.098396       2.122070  -21303.991057      12.673980  116071.444000       0.001953       2.960142       0.000000
   1362000.0       2724.0     304.378000       0.784485    2040.566280     320.635533  -21461.542969      12.801574     157.532500       0.405655  -21304.010469      12.662816  116071.444000       0.001953       2.960142       0.000000
   1363000.0       2726.0     304.324000       4.690461    2083.510660     253.544835  -21461.491015      11.493829     157.503655       2.428477  -21303.987360      12.660081  116071.444000       0.001953       2.960142       0.000000
   1364000.0       2728.0     302.836000       4.025889    1925.443000     473.496954  -21460.723828      11.383009     156.735065       2.083403  -21303.988763      12.669635  116071.444000       0.001953       2.960142       0.000000
   1365000.0       2730.0     306.760000       2.905133    2100.489760     319.687710  -21462.762500      11.383469     158.765870       1.503019  -21303.996630      12.669769  116071.444000       0.001953       2.960142       0.000000
   1366000.0       2732.0     304.440000       3.769170    2162.221820     559.391990  -21461.555859      11.462583     157.564896       1.949607  -21303.990963      12.680813  116071.444000       0.001953       2.960142       0.000000
   1367000.0       2734.0     305.114000       2.927754    1906.765320     389.790101  -21461.916015      11.882036     157.914774       1.516336  -21304.001242      12.684534  116071.444000       0.001953       2.960142       0.000000
   1368000.0       2736.0     303.610000       3.271874    2077.032160     458.488403  -21461.112500      11.579717     157.134301       1.693111  -21303.978198      12.671437  116071.444000       0.001953       2.960142       0.000000
   1369000.0       2738.0     303.774000       3.313105    1896.199720     300.611728  -21461.201563      11.571241     157.220986       1.714902  -21303.980577      12.656655  116071.444000       0.001953       2.960142       0.000000
   1370000.0       2740.0     303.212000       3.128433    2035.824200     247.036421  -21460.921484      11.311615     156.929246       1.619997  -21303.992239      12.673651  116071.444000       0.001953       2.960142       0.000000
   1371000.0       2742.0     304.924000       3.471038    1858.140880     265.749784  -21461.805469      11.878880     157.815002       1.795542  -21303.990466      12.662223  116071.444000       0.001953       2.960142       0.000000
   1372000.0       2744.0     304.680000       2.620214    1748.377640     117.406192  -21461.683594      11.842421     157.687988       1.356405  -21303.995606      12.667675  116071.444000       0.001953       2.960142       0.000000
   1373000.0       2746.0     305.780000       4.460305    2011.873480     214.937514  -21462.259375      10.591643     158.258030       2.308764  -21304.001346      12.662840  116071.444000       0.001953       2.960142       0.000000
   1374000.0       2748.0     305.990000       4.325737    1817.618580     441.299727  -21462.365234      11.294111     158.367724       2.239211  -21303.997510      12.673395  116071.444000       0.001953       2.960142       0.000000
   1375000.0       2750.0     307.032000       4.749541    2031.243060     220.303563  -21462.907031      10.434219     158.908007       2.458148  -21303.999024      12.680387  116071.444000       0.001953       2.960142       0.000000
   1376000.0       2752.0     303.794000       4.148014    2291.823420     379.521391  -21461.207813      10.960772     157.232356       2.147743  -21303.975456      12.689999  116071.444000       0.001953       2.960142       0.000000
   1377000.0       2754.0     303.684000       3.257315    2074.538460     437.259296  -21461.160937      11.588964     157.172911       1.685892  -21303.988026      12.669770  116071.444000       0.001953       2.960142       0.000000
   1378000.0       2756.0     303.298000       3.932686    1855.200100     294.787387  -21460.970313      10.980042     156.973754       2.033802  -21303.996559      12.674768  116071.444000       0.001953       2.960142       0.000000
   1379000.0       2758.0     306.146000       2.877454    2127.325700     112.675843  -21462.451953      12.719454     158.447660       1.488491  -21304.004294      12.673247  116071.444000       0.001953       2.960142       0.000000
   1380000.0       2760.0     305.586000       6.105996    2221.884200     410.908377  -21462.146094      12.181566     158.158349       3.158799  -21303.987745      12.684145  116071.444000       0.001953       2.960142       0.000000
