# Ensemble Average Results:
#      Step      Time(ps)      <Temp>      Temp_std         <P>         P_std        <PE>        PE_std        <KE>        KE_std       <Etot>      Etot_std       <Vol>       Vol_std     <Density>   Density_std
    858000.0       1716.0     300.814000       4.087349    2356.191980     286.891082  -21459.447266      10.455287     155.689190       2.114979  -21303.758075      10.587902  116071.444000       0.001953       2.960142       0.000000
    859000.0       1718.0     300.876000       2.787527    1858.192540     478.524974  -21459.662109      10.721366     155.719110       1.442269  -21303.942999      11.380184  116071.444000       0.001953       2.960142       0.000000
    860000.0       1720.0     302.614000       5.104698    2138.673340     266.548157  -21460.591406      11.062033     156.620460       2.642803  -21303.970946      10.872131  116071.444000       0.001953       2.960142       0.000000
    861000.0       1722.0     302.850000       3.386603    1821.169720     253.496866  -21461.343359      11.660334     156.742858       1.753331  -21304.600502      10.967309  116071.444000       0.001953       2.960142       0.000000
    862000.0       1724.0     302.720000       4.210321    1944.132540     285.935309  -21460.867187       9.853675     156.673939       2.179925  -21304.193249      11.050727  116071.444000       0.001953       2.960142       0.000000
    863000.0       1726.0     301.722000       4.105554    2179.018900     284.824182  -21460.226562      11.777630     156.158593       2.124874  -21304.067970      11.492461  116071.444000       0.001953       2.960142       0.000000
    864000.0       1728.0     301.818000       4.159362    1995.539080     134.964220  -21459.775000      10.974632     156.207766       2.152610  -21303.567235      10.604397  116071.444000       0.001953       2.960142       0.000000
    865000.0       1730.0     299.994000       3.521202    1997.678640     419.030241  -21458.503906      10.772584     155.263298       1.820722  -21303.240608      10.253360  116071.444000       0.001953       2.960142       0.000000
    865000.0       1730.0     299.994000       3.521202    1997.678640     419.030241  -21458.503906      10.772584     155.263298       1.820722  -21303.240608      10.253360  116071.444000       0.001953       2.960142       0.000000
    866000.0       1732.0     303.138000       4.468764    2027.278100     352.221377  -21460.141406      10.752751     156.889925       2.313378  -21303.251482      10.249023  116071.444000       0.001953       2.960142       0.000000
    867000.0       1734.0     300.738000       4.619842    2190.302560     214.906679  -21458.906250      10.798034     155.648149       2.390282  -21303.258102      10.243237  116071.444000       0.001953       2.960142       0.000000
    868000.0       1736.0     303.832000       2.486913    2404.062380     126.413481  -21460.489063      10.990820     157.251798       1.286435  -21303.237264      10.258247  116071.444000       0.001953       2.960142       0.000000
    869000.0       1738.0     301.552000       4.582643    2263.434840     411.938723  -21459.319141      10.987479     156.070749       2.371559  -21303.248391      10.250039  116071.444000       0.001953       2.960142       0.000000
    870000.0       1740.0     302.724000       4.203411    2194.784200     478.222841  -21459.896484      10.999365     156.676584       2.176001  -21303.219901      10.233216  116071.444000       0.001953       2.960142       0.000000
    871000.0       1742.0     300.418000       3.957249    1623.200680     489.629711  -21458.728125      10.942795     155.484084       2.047181  -21303.244042      10.254919  116071.444000       0.001953       2.960142       0.000000
    872000.0       1744.0     299.614000       2.347361    1934.183120     132.534446  -21458.307422      10.377266     155.067097       1.214961  -21303.240325      10.248276  116071.444000       0.001953       2.960142       0.000000
    873000.0       1746.0     301.674000       4.775448    2230.859080      96.302440  -21459.371875      10.658244     156.132263       2.471786  -21303.239612      10.255469  116071.444000       0.001953       2.960142       0.000000
    874000.0       1748.0     302.390000       4.897685    2206.314400     412.445659  -21459.731250      10.250609     156.504347       2.534093  -21303.226903      10.257867  116071.444000       0.001953       2.960142       0.000000
    875000.0       1750.0     301.262000       5.267111    2127.733020     437.655998  -21459.153516      11.909608     155.919173       2.726492  -21303.234343      10.245260  116071.444000       0.001953       2.960142       0.000000
